,Price,Price * 1.1,True Sales,Pred Demand,Approx Pred Demand,New Pred Demand,Approx New Pred Demand,Elasticity,opt_price
1688,2372.03,2609.2330000000006,1,-0.6439459395041194,-1,-0.6590217771116667,-1,0.23411651013991414,4660.169921875
1689,2372.03,2609.2330000000006,1,-0.537843979560348,-1,-0.5529198171678953,-1,0.28030131749119463,4660.169921875
1690,2372.03,2609.2330000000006,1,-1.0073482465376582,-1,-1.0224240841452055,-1,0.14965864743760868,4660.169921875
1691,2372.03,2609.2330000000006,1,-0.7324728142847743,-1,-0.7475486518923216,-1,0.20582112146057088,4660.169921875
1692,2372.03,2609.2330000000006,1,-1.354309193455192,-1,-1.3693850310627393,-1,0.11131754609953522,4660.169921875
1693,2372.03,2609.2330000000006,1,-0.7118881601286553,-1,-0.7269639977362026,-1,0.2117725571503072,4660.169921875
1694,2372.03,2609.2330000000006,1,-0.6623993140091624,-1,-0.6774751516167097,-1,0.22759440248059706,4660.169921875
1695,2372.03,2609.2330000000006,1,-0.5723531168331828,-1,-0.5874289544407301,-1,0.26340098733036604,4660.169921875
1696,2372.03,2609.2330000000006,1,-0.9357554238667216,-1,-0.9508312614742689,-1,0.16110873870493858,4660.169921875
1697,2372.03,2609.2330000000006,1,-0.6608799916138377,-1,-0.675955829221385,-1,0.2281176279937419,4660.169921875
1698,2372.03,2609.2330000000006,1,-1.2827163707842555,-1,-1.2977922083918028,-1,0.11753056210181423,4660.169921875
1699,2372.03,2609.2330000000006,1,-0.6760543533792225,-1,-0.6911301909867698,-1,0.22299741924878497,4660.169921875
1700,2372.03,2609.2330000000006,1,-0.7486233362188068,-1,-0.7636991738263541,-1,0.20138081299593524,4660.169921875
1701,2372.03,2609.2330000000006,1,-0.37748043211227955,0,-0.3925562697198268,0,0.3993806387045526,4660.169921875
1702,2372.03,2609.2330000000006,1,-0.2713784721685082,0,-0.28645430977605546,0,0.5555281333512028,4660.169921875
1703,2372.03,2609.2330000000006,1,-0.7408827391458184,-1,-0.7559585767533656,-1,0.20348480010384057,4660.169921875
1704,2372.03,2609.2330000000006,1,-0.7742215100308387,-1,-0.789297347638386,-1,0.19472253627965944,4660.169921875
1705,2372.03,2609.2330000000006,1,-1.3960578892012565,-1,-1.4111337268088038,-1,0.10798862800863358,4660.169921875
1706,2372.03,2609.2330000000006,1,-0.4618522082516172,0,-0.4769280458591645,0,0.32642125204117134,4660.169921875
1707,2372.03,2609.2330000000006,1,-0.5192136686672892,-1,-0.5342895062748365,-1,0.29035902783999756,4660.169921875
1708,2372.03,2609.2330000000006,1,-0.32306551154753826,0,-0.33814134915508554,0,0.4666495515207262,4660.169921875
1709,2372.03,2609.2330000000006,1,-0.8727147820690151,-1,-0.8877906196765624,-1,0.17274644497032318,4660.169921875
1710,2372.03,2609.2330000000006,1,-0.5978393498161312,-1,-0.6129151874236785,-1,0.25217205277946203,4660.169921875
1711,2372.03,2609.2330000000006,1,-0.8929564533294618,-1,-0.9080322909370091,-1,0.16883060256002144,4660.169921875
1712,2372.03,2609.2330000000006,1,-0.3750518631567683,0,-0.3901277007643156,0,0.4019667434966376,4660.169921875
1713,2372.03,2609.2330000000006,1,-0.44762084599635266,0,-0.4626966836038999,0,0.3367992742605672,4660.169921875
1714,2372.03,2609.2330000000006,1,-0.23429478677040638,0,-0.24937062437795365,0,0.6434559562915332,4660.169921875
1715,2372.03,2609.2330000000006,1,-0.12819282682663502,0,-0.1432686644341823,0,1.1760281741766627,4660.169921875
1716,2372.03,2609.2330000000006,1,-0.19952725148810746,0,-0.21460308909565473,0,0.7555778719502806,4660.169921875
1717,2372.03,2609.2330000000006,1,-0.8213636306585252,-1,-0.8364394682660725,-1,0.18354644696722539,4660.169921875
1718,2372.03,2609.2330000000006,1,0.0666944059072554,0,0.05161856829970812,0,-2.260435099836047,4660.169921875
1719,2372.03,2609.2330000000006,1,-0.4028098610700548,0,-0.41788569867760206,0,0.37426684559058876,4660.169921875
1720,2372.03,2609.2330000000006,1,-0.6210829730430127,-1,-0.63615881065056,-1,0.2427346789702316,4660.169921875
1721,2372.03,2609.2330000000006,1,-1.2429193522134305,-1,-1.2579951898209778,-1,0.1212937716409334,4660.169921875
1722,2372.03,2609.2330000000006,1,-0.6722404922643186,-1,-0.6873163298718659,-1,0.22426256348776435,4660.169921875
1723,2372.03,2609.2330000000006,1,-0.5510094727674009,-1,-0.5660853103749481,-1,0.273603964226424,4660.169921875
1724,2372.03,2609.2330000000006,1,-0.46096327559142125,0,-0.4760391131989685,0,0.3270507306293499,4660.169921875
1725,2372.03,2609.2330000000006,1,-0.3548613156476499,0,-0.36993715325519716,0,0.4248374489632007,4660.169921875
1726,2372.03,2609.2330000000006,1,-0.8243655826249601,-1,-0.8394414202325073,-1,0.1828780570816956,4660.169921875
1727,2372.03,2609.2330000000006,1,-0.5494901503720762,-1,-0.5645659879796234,-1,0.2743604702893941,4660.169921875
1728,2372.03,2609.2330000000006,1,-0.9247522574295726,-1,-0.9398280950371198,-1,0.16302569132896025,4660.169921875
1729,2372.03,2609.2330000000006,1,-0.16027339514395855,0,-0.17534923275150582,0,0.9406325731108435,4660.169921875
1730,2372.03,2609.2330000000006,1,-0.2328423779835429,0,-0.24791821559109017,0,0.6474696633021338,4660.169921875
1731,2372.03,2609.2330000000006,1,-0.1427961808075633,0,-0.15787201841511056,0,1.0557591612246235,4660.169921875
1732,2372.03,2609.2330000000006,1,-0.036694220863791926,0,-0.0517700584713392,0,4.108504623523257,4660.169921875
1733,2372.03,2609.2330000000006,1,-0.5061984878411021,-1,-0.5212743254486494,-1,0.2978246274864345,4660.169921875
1734,2372.03,2609.2330000000006,1,-0.2313230555882182,0,-0.24639889319576547,0,0.6517222232436704,4660.169921875
1735,2372.03,2609.2330000000006,1,-0.853159434758636,-1,-0.8682352723661833,-1,0.17670598241479116,4660.169921875
1736,2372.03,2609.2330000000006,1,-0.08868057247302197,0,-0.10375641008056924,0,1.700015819376175,4660.169921875
1737,2372.03,2609.2330000000006,1,-0.16124955531260632,0,-0.1763253929201536,0,0.9349382439114645,4660.169921875
1738,2372.03,2609.2330000000006,1,-0.0712033581366267,0,-0.08627919574417398,0,2.117293060619331,3781.91552734375
1739,2372.03,2609.2330000000006,1,0.03489860180714466,0,0.019822764199597387,0,-4.319897310172711,4660.169921875
1740,2372.03,2609.2330000000006,1,-0.1597302329172816,0,-0.17480607052482888,0,0.9438311916413775,4660.169921875
1741,2372.03,2609.2330000000006,1,-0.7815666120876994,-1,-0.7966424496952467,-1,0.19289254907239584,4660.169921875
1742,2372.03,2609.2330000000006,1,-0.017087749802085384,0,-0.032163587409632655,0,8.822599688173934,4660.169921875
1743,2372.03,2609.2330000000006,1,0.10649142447808124,0,0.09141558687053397,0,-1.4156855992334179,4660.169921875
1744,2372.03,2609.2330000000006,1,-0.36301284249922894,0,-0.3780886801067762,0,0.4152976380602648,4660.169921875
1745,2372.03,2609.2330000000006,1,-0.08813741024634503,0,-0.1032132478538923,0,1.710492464597058,4660.169921875
1746,2372.03,2609.2330000000006,1,-0.7099737894167628,-1,-0.7250496270243101,-1,0.21234357989373012,4660.169921875
1747,2372.03,2609.2330000000006,1,0.0545050728688512,0,0.03942923526130393,0,-2.7659512801354085,4660.169921875
1748,2372.03,2609.2330000000006,1,0.07198228720524646,0,0.056906449597699194,0,-2.0943815753673998,4660.169921875
1749,2372.03,2609.2330000000006,1,-0.29142001982829235,0,-0.3064958574358396,0,0.5173233333945316,4660.169921875
1750,2372.03,2609.2330000000006,1,-0.016544587575408443,0,-0.031620425182955714,0,9.11224745786695,4660.169921875
1751,2372.03,2609.2330000000006,1,-0.6383809667458262,-1,-0.6534568043533735,-1,0.2361573792589241,4660.169921875
1752,2372.03,2609.2330000000006,1,0.053528912700203435,0,0.038453075092656164,0,-2.8163915250776195,4660.169921875
1753,2372.03,2609.2330000000006,1,0.14357510987618305,0,0.12849927226863578,0,-1.0500314170435558,4660.169921875
1754,2372.03,2609.2330000000006,1,0.2496770698199544,0,0.23460123221240714,0,-0.6038134626627373,4660.169921875
1755,2372.03,2609.2330000000006,1,-0.21982719715735577,0,-0.23490303476490304,0,0.685804022545752,4660.169921875
1756,2372.03,2609.2330000000006,1,-0.2531805160553633,0,-0.26825635366291056,0,0.5954580487643298,4660.169921875
1757,2372.03,2609.2330000000006,1,-0.8750168952257811,-1,-0.8900927328333283,-1,0.17229196018732007,4660.169921875
1758,2372.03,2609.2330000000006,1,-0.11053803294016706,0,-0.12561387054771433,0,1.3638597690360243,4660.169921875
1759,2372.03,2609.2330000000006,1,-0.18310701577975141,0,-0.19818285338729869,0,0.8233347883120493,4660.169921875
1760,2372.03,2609.2330000000006,1,-0.0930608186037718,0,-0.10813665621131907,0,1.619998387477782,4660.169921875
1761,2372.03,2609.2330000000006,1,-0.1815876933844267,0,-0.19666353099197398,0,0.8302235314830098,4660.169921875
1762,2372.03,2609.2330000000006,1,-0.8034240725548445,-1,-0.8184999101623918,-1,0.1876448331901101,4660.169921875
1763,2372.03,2609.2330000000006,1,-0.03894521026923048,0,-0.05402104787677775,0,3.8710376714690042,4660.169921875
1764,2372.03,2609.2330000000006,1,-0.11151419310881483,0,-0.1265900307163621,0,1.3519209696326606,4660.169921875
1765,2372.03,2609.2330000000006,1,-0.021467995932835215,0,-0.03654383354038249,0,7.022470869993429,4660.169921875
1766,2372.03,2609.2330000000006,1,-0.38487030296637403,0,-0.3999461405739213,0,0.39171215579250446,4660.169921875
1767,2372.03,2609.2330000000006,1,-0.10999487071349012,0,-0.1250707083210374,0,1.3705946022534232,4660.169921875
1768,2372.03,2609.2330000000006,1,-0.7318312498839079,-1,-0.7469070874914552,-1,0.20600155582231267,4660.169921875
1769,2372.03,2609.2330000000006,1,-0.039921370437878245,0,-0.054997208045425516,0,3.7763827850065477,4660.169921875
1770,2372.03,2609.2330000000006,1,0.05012482673810137,0,0.0350489891305541,0,-3.007658796770998,4660.169921875
1771,2372.03,2609.2330000000006,1,0.15622678668187273,0,0.14115094907432546,0,-0.9649969718859069,4660.169921875
1772,2372.03,2609.2330000000006,1,-0.31327748029543745,0,-0.3283533179029847,0,0.48122953470290775,4660.169921875
1773,2372.03,2609.2330000000006,1,-0.03840204804255354,0,-0.05347788565010081,0,3.925789997148497,4660.169921875
1774,2372.03,2609.2330000000006,1,-0.6602384272129713,-1,-0.6753142648205186,-1,0.2283392935971038,4660.169921875
1775,2372.03,2609.2330000000006,1,0.10424043507264269,0,0.08916459746509542,0,-1.4462562053814603,4660.169921875
1776,2372.03,2609.2330000000006,1,0.12171764940903795,0,0.10664181180149068,0,-1.2385909258635286,4660.169921875
1777,2372.03,2609.2330000000006,1,0.22781960935280932,0,0.21274377174526204,0,-0.6617445113866518,4660.169921875
1778,2372.03,2609.2330000000006,1,-0.24529882489754495,0,-0.2603746625050922,0,0.6145906982572812,4660.169921875
1779,2372.03,2609.2330000000006,1,-0.5922597718150788,-1,-0.6073356094226261,-1,0.25454772255331226,4660.169921875
1780,2372.03,2609.2330000000006,1,0.17221909047053519,0,0.15714325286298791,0,-0.8753871342809456,4660.169921875
1781,2372.03,2609.2330000000006,1,0.09965010763095083,0,0.08457427002340356,0,-1.5128772026398485,4660.169921875
1782,539.41,593.351,1,0.7648142976103554,1,0.761385986179266,1,-0.044825409799490255,4660.169921875
1783,539.41,593.351,1,0.8709162575541267,1,0.8674879461230374,1,-0.039364421106541134,4660.169921875
1784,539.41,593.351,1,0.40141199057681654,0,0.3979836791457272,0,-0.08540630353774364,4660.169921875
1785,539.41,593.351,1,0.05445104365928266,0,0.05102273222819331,0,-0.6296135391896935,4660.169921875
1786,539.41,593.351,1,0.8189299059448967,1,0.8155015945138073,1,-0.04186330730141914,4660.169921875
1787,539.41,593.351,1,0.7463609231053123,1,0.742932611674223,1,-0.04593369407424897,4660.169921875
1788,539.41,593.351,1,0.8364071202812919,1,0.8329788088502026,1,-0.040988549092412944,4660.169921875
1789,539.41,593.351,1,0.7487090778885612,1,0.7452807664574719,1,-0.04578963354842109,4660.169921875
1790,539.41,593.351,1,0.4730048132477531,0,0.46957650181666377,0,-0.07247941955494748,4660.169921875
1791,539.41,593.351,1,0.747880245500637,1,0.7444519340695477,1,-0.04584037954892643,4660.169921875
1792,539.41,593.351,1,0.12604386633021925,0,0.1226155548991299,0,-0.27199351550416573,4660.169921875
1793,539.41,593.351,1,0.8905227286158333,1,0.8870944171847439,1,-0.03849774206682043,4660.169921875
1794,539.41,593.351,1,0.8179537457762489,1,0.8145254343451596,1,-0.04191326769750085,4660.169921875
1795,539.41,593.351,1,0.9079999429522285,1,0.9045716315211392,1,-0.037756736194747946,4660.169921875
1796,539.41,593.351,1,1.0141019028959999,1,1.0106735914649105,1,-0.03380638002255021,4660.169921875
1797,539.41,593.351,1,0.5445976359186897,1,0.5411693244876004,1,-0.06295127273746019,4660.169921875
1798,539.41,593.351,1,0.8194730681715736,1,0.8160447567404843,1,-0.041835559510682546,4660.169921875
1799,539.41,593.351,1,0.19763668900115583,0,0.19420837757006648,0,-0.17346533421581953,4660.169921875
1800,539.41,593.351,1,0.8895465684471855,1,0.8861182570160961,1,-0.03853998826698745,4660.169921875
1801,539.41,593.351,1,0.9795927656231651,1,0.9761644541920758,1,-0.034997312673174324,4660.169921875
1802,539.41,593.351,1,1.0856947255669365,1,1.0822664141358471,1,-0.0315771215458298,4660.169921875
1803,539.41,593.351,1,0.46208335702067416,0,0.4586550455895848,0,-0.07419248884430091,4660.169921875
1804,539.41,593.351,1,0.11512241010314028,0,0.11169409867205093,0,-0.29779705167897896,4660.169921875
1805,539.41,593.351,1,1.0844192531680887,1,1.0809909417369994,1,-0.03161426192935683,4660.169921875
1806,539.41,593.351,1,1.1744654503440684,1,1.171037138912979,1,-0.029190398321934447,4660.169921875
1807,539.41,593.351,1,1.2805674102878397,1,1.2771390988567504,1,-0.026771815396416727,4660.169921875
1808,539.41,593.351,1,0.8110631433105295,1,0.8076348318794402,1,-0.04226935300124666,4660.169921875
1809,539.41,593.351,1,1.0859385755634134,1,1.082510264132324,1,-0.031570030830801364,4660.169921875
1810,539.41,593.351,1,0.46410219639299566,0,0.4606738849619063,0,-0.07386975234623322,4660.169921875
1811,539.41,593.351,1,1.2285810586786097,1,1.2251527472475203,1,-0.02790464175621135,4660.169921875
1812,539.41,593.351,1,1.1560120758390253,1,1.152583764407936,1,-0.029656363482198956,4660.169921875
1813,539.41,593.351,1,1.246058273015005,1,1.2426299615839156,1,-0.02751325122856485,4660.169921875
1814,539.41,593.351,1,1.3521602329587763,1,1.348731921527687,1,-0.025354328189252904,4660.169921875
1815,539.41,593.351,1,0.8826559659814661,1,0.8792276545503768,1,-0.03884085717675118,4660.169921875
1816,539.41,593.351,1,0.5356950190639322,1,0.5322667076328429,1,-0.06399744834439458,4660.169921875
1817,539.41,593.351,1,1.0535996092366258,1,1.0501712978055364,1,-0.03253903476267701,4660.169921875
1818,539.41,593.351,1,0.9810306263970414,1,0.9776023149659521,1,-0.03494601838966285,4660.169921875
1819,539.41,593.351,1,1.071076823573021,1,1.0676485121419317,1,-0.03200808154594171,4660.169921875
1820,539.41,593.351,1,0.9825499487923661,1,0.9791216373612768,1,-0.03489198116902883,4660.169921875
1821,539.41,593.351,1,0.36071356962194834,0,0.357285258190859,0,-0.0950424857784653,4660.169921875
1822,539.41,593.351,1,1.1251924319075624,1,1.121764120476473,1,-0.030468667704041164,4660.169921875
1823,539.41,593.351,1,1.052623449067978,1,1.0491951376368887,1,-0.03256921013991157,4660.169921875
1824,539.41,593.351,1,1.1426696462439576,1,1.1392413348128683,1,-0.030002647242433275,4660.169921875
1825,539.41,593.351,1,1.248771606187729,1,1.2453432947566396,1,-0.02745347038723402,4660.169921875
1826,539.41,593.351,1,0.7792673392104188,1,0.7758390277793294,1,-0.04399403463467408,4660.169921875
1827,539.41,593.351,1,1.0541427714633027,1,1.0507144600322134,1,-0.032522268556946565,4660.169921875
1828,539.41,593.351,1,0.4323063922928849,0,0.4288780808617956,0,-0.07930281606307335,4660.169921875
1829,539.41,593.351,1,1.196785254578499,1,1.1933569431474096,1,-0.02864600326561326,4660.169921875
1830,539.41,593.351,1,1.1242162717389146,1,1.1207879603078252,1,-0.030495123734390592,4660.169921875
1831,539.41,593.351,1,0.9517323277866669,1,0.9483040163555776,1,-0.03602180288508401,4660.169921875
1832,539.41,593.351,1,0.7571034930622407,1,0.7536751816311513,1,-0.045281939160298004,4660.169921875
1833,539.41,593.351,1,0.1352671138918229,0,0.13183880246073354,0,-0.25344751820690653,4660.169921875
1834,539.41,593.351,1,0.8997459761774369,1,0.8963176647463476,1,-0.03810310378552066,4660.169921875
1835,539.41,593.351,1,0.8271769933378526,1,0.8237486819067632,1,-0.04144592340818511,4660.169921875
1836,539.41,593.351,1,0.9172231905138322,1,0.9137948790827428,1,-0.037377068815375177,4660.169921875
1837,539.41,593.351,1,1.0233251504576035,1,1.0198968390265142,1,-0.03350168252540553,4660.169921875
1838,539.41,593.351,1,0.5538208834802933,1,0.550392572049204,1,-0.06190289195209335,4660.169921875
1839,539.41,593.351,1,1.284863810946626,1,1.2814354995155366,1,-0.026682294278049072,4660.169921875
1840,539.41,593.351,1,0.6630274317762082,1,0.6595991203451188,1,-0.051706931972710694,4660.169921875
1841,539.41,593.351,1,1.4275062940618222,1,1.4240779826307328,1,-0.02401608627121665,4660.169921875
1842,539.41,593.351,1,1.3549373112222378,1,1.3515089997911485,1,-0.02530236198157978,4660.169921875
1843,539.41,593.351,1,1.4449835083982174,1,1.441555196967128,1,-0.023725609400827522,4660.169921875
1844,539.41,593.351,1,1.0815812013646786,1,1.0781528899335893,1,-0.03169721724789314,4660.169921875
1845,539.41,593.351,1,1.3564566336175625,1,1.3530283221864732,1,-0.02527402163935247,4345.8046875
1846,539.41,593.351,1,0.7346202544471447,1,0.7311919430160554,1,-0.04666780435654339,4660.169921875
1847,539.41,593.351,1,1.9047268148301368,2,1.9012985033990475,2,-0.01799896659403666,4660.169921875
1848,539.41,593.351,1,1.922204029166532,2,1.9187757177354428,2,-0.017835314977338094,4660.169921875
1849,539.41,593.351,1,2.0283059891103035,2,2.024877677679214,2,-0.016902338451375096,4660.169921875
1850,539.41,593.351,1,1.8336771543858772,2,1.8302488429547878,2,-0.018696374238449488,4660.169921875
1851,539.41,593.351,1,1.903750654661489,2,1.9003223432303997,2,-0.018008195677805008,4660.169921875
1852,539.41,593.351,1,1.9937968518374687,2,1.9903685404063793,2,-0.017194888375562642,4660.169921875
1853,539.41,593.351,1,2.09989881178124,2,2.0964705003501507,2,-0.016326079198936645,4660.169921875
1854,539.41,593.351,1,1.5329281326731872,2,1.5294998212420978,2,-0.02236446287348715,4660.169921875
1855,539.41,593.351,1,0.9110917535027694,1,0.90766344207168,1,-0.037628607853258625,4660.169921875
1856,539.41,593.351,1,1.6755706157883834,2,1.672142304357294,2,-0.020460560711589415,4660.169921875
1857,539.41,593.351,1,1.603001632948799,2,1.5995733215177097,2,-0.021386824321462498,4660.169921875
1858,539.41,593.351,1,1.6930478301247787,2,1.6896195186936893,2,-0.020249347774402092,4660.169921875
1859,539.41,593.351,1,1.79914979006855,2,1.7957214786374607,2,-0.019055175116679555,4660.169921875
1860,539.41,593.351,1,1.3296455230912398,1,1.3262172116601505,1,-0.025783649638581894,4660.169921875
1861,539.41,593.351,1,1.6045209553441238,2,1.6010926439130344,2,-0.02136657311748274,4660.169921875
1862,539.41,593.351,1,0.982684576173706,1,0.9792562647426166,1,-0.034887200982010085,4660.169921875
1863,539.41,593.351,1,1.74716343845932,2,1.7437351270282306,2,-0.019622156437250626,4660.169921875
1864,539.41,593.351,1,1.6745944556197356,2,1.6711661441886463,2,-0.020472487649677514,4660.169921875
1865,539.41,593.351,1,1.7646406527957152,2,1.761212341364626,2,-0.019427816227954874,4660.169921875
1866,539.41,593.351,1,1.4012383457621764,1,1.397810034331087,1,-0.024466297553572762,4660.169921875
1867,539.41,593.351,1,1.6761137780150603,2,1.672685466583971,2,-0.020453930252571095,4660.169921875
1868,539.41,593.351,1,1.0542773988446426,1,1.0508490874135532,1,-0.03251811558178476,4660.169921875
1869,539.41,593.351,1,1.8187562611302566,2,1.8153279496991672,2,-0.018849757410368127,4660.169921875
1870,539.41,593.351,1,1.9423354354104232,2,1.9389071239793338,2,-0.017650460206761,4660.169921875
1871,539.41,593.351,1,1.472831168433113,1,1.4694028570020237,1,-0.0232770157541994,4660.169921875
1872,539.41,593.351,1,1.747706600685997,2,1.7442782892549076,2,-0.019616058151543814,4660.169921875
1873,539.41,593.351,1,1.1258702215155791,1,1.1224419100844898,1,-0.0304503251402667,4660.169921875
1874,539.41,593.351,1,1.8903490838011932,2,1.8869207723701038,2,-0.018135864219298352,4660.169921875
1875,539.41,593.351,1,1.6239800986251067,2,1.6205517871940174,2,-0.021110550763471937,4660.169921875
1876,539.41,593.351,1,2.01392825808136,2,2.0104999466502704,2,-0.01702300673985006,4660.169921875
1877,539.41,593.351,1,1.5444239911040496,2,1.5409956796729603,2,-0.022197993885335717,4660.169921875
1878,539.41,593.351,1,1.8192994233569335,2,1.8158711119258442,2,-0.01884412970770638,4660.169921875
1879,539.41,593.351,1,1.9619419064721297,2,1.9585135950410404,2,-0.017474072090411553,4660.169921875
1880,539.41,593.351,1,1.8893729236325454,2,1.885944612201456,2,-0.018145234263747197,4660.169921875
1881,539.41,593.351,1,1.979419120808525,2,1.9759908093774357,2,-0.01731978536051021,4660.169921875
1882,539.41,593.351,1,1.6160168137749862,2,1.6125885023438968,2,-0.021214577731285322,4660.169921875
1883,539.41,593.351,1,1.89089224602787,2,1.8874639345967807,2,-0.018130654659413194,4660.169921875
1884,539.41,593.351,1,2.0335347291430663,2,2.030106417711977,2,-0.016858878198426647,4660.169921875
1885,539.41,593.351,3,2.0510119434794616,2,2.0475836320483722,2,-0.016715219245741455,4660.169921875
1886,539.41,593.351,1,1.4698673127567599,1,1.4664390013256705,1,-0.02332395176990156,4660.169921875
1887,539.41,593.351,1,-0.17424506560208108,0,-0.17767337703317043,0,0.1967522821517651,4660.169921875
1888,539.41,593.351,1,0.10063036665080283,0,0.09720205521971348,0,-0.3406835873892741,4660.169921875
1889,539.41,593.351,1,-0.521206012519615,-1,-0.5246343239507043,-1,0.06577651348487326,4660.169921875
1890,539.41,593.351,1,0.24327284976599906,0,0.2398445383349097,0,-0.14092453943738462,4660.169921875
1891,539.41,593.351,1,0.1707038669264147,0,0.16727555549532536,0,-0.20083384710711852,4660.169921875
1892,539.41,593.351,1,0.6220294623052904,1,0.6186011508742011,1,-0.055114936491653534,4660.169921875
1893,539.41,593.351,1,0.3668520240461657,0,0.36342371261507633,0,-0.09345216071802072,4660.169921875
1894,539.41,593.351,1,-0.1026522429311445,0,-0.10608055436223385,0,0.3339733583209612,4660.169921875
1895,539.41,593.351,1,0.1722231893217394,0,0.16879487789065006,0,-0.1990621265690728,4660.169921875
1896,539.41,593.351,1,0.31486567243693564,0,0.3114373610058463,0,-0.10888171468663367,4660.169921875
1897,539.41,593.351,1,0.2422966895973513,0,0.23886837816626194,0,-0.14149229346824824,4660.169921875
1898,539.41,593.351,1,-0.031059420260207915,0,-0.03448773169129726,0,1.1037911855301314,4660.169921875
1899,539.41,593.351,1,0.243816011992676,0,0.24038770056158665,0,-0.14061059415541302,4660.169921875
1900,539.41,593.351,1,-0.3780203671777418,0,-0.38144867860883114,0,0.09069118303557931,4660.169921875
1901,539.41,593.351,1,0.3864584951078722,0,0.3830301836767829,0,-0.0887109864186684,4660.169921875
1902,539.41,593.351,1,0.3138895122682879,0,0.3104612008371985,0,-0.10922032425725328,4660.169921875
1903,539.41,593.351,1,0.4039357094442675,0,0.40050739801317814,0,-0.08487270005927428,4660.169921875
1904,539.41,593.351,1,0.04053340241072867,0,0.03710509097963932,0,-0.8457990761175079,4660.169921875
1905,539.41,593.351,1,-0.3064275445068052,0,-0.30985585593789455,0,0.11188000206075507,4660.169921875
1906,539.41,593.351,1,0.4580513177788088,0,0.45462300634771946,0,-0.0748455751140283,4660.169921875
1907,539.41,593.351,1,0.38548233493922446,0,0.3820540235081351,0,-0.08893562999793127,4660.169921875
1908,539.41,593.351,1,0.4755285321152041,0,0.4721002206841147,0,-0.07209475771810864,4660.169921875
1909,539.41,593.351,1,0.5816304920589754,1,0.5782021806278861,1,-0.05894311728659729,4660.169921875
1910,539.41,593.351,1,0.11212622508166525,0,0.1086979136505759,0,-0.3057546464792153,4660.169921875
1911,539.41,593.351,1,0.38700165733454917,0,0.3835733459034598,0,-0.08858647931126802,4660.169921875
1912,539.41,593.351,1,-0.3974722491228748,0,-0.40090056055396417,0,0.08625285007078613,4660.169921875
1913,539.41,593.351,1,1.698828267955613,2,1.6953999565245237,2,-0.020180447286852674,4660.169921875
1914,539.41,593.351,1,1.6262592851160287,2,1.6228309736849393,2,-0.021080964532938843,4660.169921875
1915,539.41,593.351,1,1.7163054822920083,2,1.712877170860919,2,-0.019974948903100125,4660.169921875
1916,539.41,593.351,1,0.258947034559605,0,0.25551872312851565,0,-0.13239431132779442,4660.169921875
1917,539.41,593.351,1,1.3529031752584695,1,1.3494748638273801,1,-0.025340404943867294,4660.169921875
1918,539.41,593.351,1,1.6277786075113534,2,1.624350296080264,2,-0.021061288158410917,4660.169921875
1919,539.41,593.351,1,1.0059422283409356,1,1.0025139169098463,1,-0.034080599606038396,4660.169921875
1920,539.41,593.351,1,1.7704210906265496,2,1.7669927791954603,2,-0.019364384265644245,4660.169921875
1921,539.41,593.351,1,1.7878983049629449,2,1.7844699935318555,2,-0.019175091903006203,4660.169921875
1922,539.41,593.351,1,1.424495997929406,1,1.4210676864983167,1,-0.02406683792774857,4660.169921875
1923,539.41,593.351,1,1.69937143018229,2,1.6959431187512006,2,-0.020173997103867965,4660.169921875
1924,539.41,593.351,1,1.2599962298920575,1,1.2565679184609682,1,-0.027208902294755657,4660.169921875
1925,539.41,593.351,1,2.0244750921776715,2,2.021046780746582,2,-0.01693432260212008,4660.169921875
1926,539.41,593.351,1,1.9519061093380872,2,1.9484777979069978,2,-0.017563915675492845,4660.169921875
1927,539.41,593.351,1,2.041952306514067,2,2.0385239950829774,2,-0.016789380536228166,4660.169921875
1928,539.41,593.351,1,2.148054266457838,2,2.144625955026749,2,-0.015960078311907204,4660.169921875
1929,539.41,593.351,1,1.678549999480528,2,1.6751216880494386,2,-0.020424243735070926,4660.169921875
1930,539.41,593.351,1,1.331589052562994,1,1.3281607411319047,1,-0.025746016944872437,4660.169921875
1931,539.41,593.351,1,2.0234989320090238,2,2.0200706205779344,2,-0.016942491922570777,4660.169921875
1932,539.41,593.351,1,2.1135451291850034,2,2.110116817753914,2,-0.016220668221129147,4660.169921875
1933,539.41,593.351,1,2.2196470891287747,2,2.2162187776976854,2,-0.015445299605871045,4660.169921875
1934,539.41,593.351,1,1.7501428221514646,2,1.7467145107203752,2,-0.01958875234465092,4660.169921875
1935,539.41,593.351,1,2.0250182544043485,2,2.021589942973259,2,-0.01692978037917872,4660.169921875
1936,539.41,593.351,1,1.4031818752339307,1,1.3997535638028413,1,-0.02443240959421457,4655.56396484375
1937,539.41,593.351,1,2.1676607375195447,2,2.1642324260884553,2,-0.01581571955310851,4660.169921875
1938,539.41,593.351,1,2.0950917546799603,2,2.091663443248871,2,-0.016363538367383083,4660.169921875
1939,539.41,593.351,1,2.18513795185594,2,2.1817096404248506,2,-0.0156892219467312,4660.169921875
1940,539.41,593.351,1,2.2912399117997113,2,2.287811600368622,2,-0.014962690783421696,4660.169921875
1941,539.41,593.351,1,1.8217356448224011,2,1.8183073333913118,2,-0.018818929304221688,4660.169921875
1942,539.41,593.351,1,2.096611077075285,2,2.0931827656441957,2,-0.01635168042645157,4660.169921875
